Time [s],Ch1 Current [A]
9.703000E-7,9.361703E+2
9.704000E-7,9.360842E+2
9.705000E-7,9.359984E+2
9.706000E-7,9.359129E+2
9.707000E-7,9.358277E+2
9.708000E-7,9.357428E+2
9.709000E-7,9.356582E+2
9.710000E-7,9.355738E+2
9.711000E-7,9.354896E+2
9.712000E-7,9.354056E+2
9.713000E-7,9.353218E+2
9.714000E-7,9.352382E+2
9.715000E-7,9.351547E+2
9.716000E-7,9.350714E+2
9.717000E-7,9.349882E+2
9.718000E-7,9.349051E+2
9.719000E-7,9.348220E+2
9.720000E-7,9.347391E+2
9.721000E-7,9.346562E+2
9.722000E-7,9.345734E+2
9.723000E-7,9.344906E+2
9.724000E-7,9.344077E+2
9.725000E-7,9.343249E+2
9.726000E-7,9.342420E+2
9.727000E-7,9.341591E+2
9.728000E-7,9.340762E+2
9.729000E-7,9.339931E+2
9.730000E-7,9.339100E+2
9.731000E-7,9.338267E+2
9.732000E-7,9.337433E+2
9.733000E-7,9.336598E+2
9.734000E-7,9.335761E+2
9.735000E-7,9.334923E+2
9.736000E-7,9.334082E+2
9.737000E-7,9.333240E+2
9.738000E-7,9.332395E+2
9.739000E-7,9.331547E+2
9.740000E-7,9.330698E+2
9.741000E-7,9.329845E+2
9.742000E-7,9.328990E+2
9.743000E-7,9.328131E+2
9.744000E-7,9.327270E+2
9.745000E-7,9.326405E+2
9.746000E-7,9.325537E+2
9.747000E-7,9.324665E+2
9.748000E-7,9.323790E+2
9.749000E-7,9.322910E+2
9.750000E-7,9.322027E+2
9.751000E-7,9.321139E+2
9.752000E-7,9.320247E+2
9.753000E-7,9.319351E+2
9.754000E-7,9.318451E+2
9.755000E-7,9.317545E+2
9.756000E-7,9.316635E+2
9.757000E-7,9.315721E+2
9.758000E-7,9.314801E+2
9.759000E-7,9.313876E+2
9.760000E-7,9.312946E+2
9.761000E-7,9.312011E+2
9.762000E-7,9.311070E+2
9.763000E-7,9.310124E+2
9.764000E-7,9.309172E+2
9.765000E-7,9.308215E+2
9.766000E-7,9.307252E+2
9.767000E-7,9.306284E+2
9.768000E-7,9.305309E+2
9.769000E-7,9.304329E+2
9.770000E-7,9.303342E+2
9.771000E-7,9.302350E+2
9.772000E-7,9.301351E+2
9.773000E-7,9.300347E+2
9.774000E-7,9.299336E+2
9.775000E-7,9.298319E+2
9.776000E-7,9.297296E+2
9.777000E-7,9.296266E+2
9.778000E-7,9.295230E+2
9.779000E-7,9.294188E+2
9.780000E-7,9.293139E+2
9.781000E-7,9.292084E+2
9.782000E-7,9.291023E+2
9.783000E-7,9.289955E+2
9.784000E-7,9.288881E+2
9.785000E-7,9.287801E+2
9.786000E-7,9.286714E+2
9.787000E-7,9.285621E+2
9.788000E-7,9.284521E+2
9.789000E-7,9.283415E+2
9.790000E-7,9.282303E+2
9.791000E-7,9.281185E+2
9.792000E-7,9.280061E+2
9.793000E-7,9.278930E+2
9.794000E-7,9.277793E+2
9.795000E-7,9.276651E+2
9.796000E-7,9.275502E+2
9.797000E-7,9.274348E+2
9.798000E-7,9.273187E+2
9.799000E-7,9.272021E+2
9.800000E-7,9.270849E+2
9.801000E-7,9.269672E+2
9.802000E-7,9.268489E+2
9.803000E-7,9.267301E+2
9.804000E-7,9.266107E+2
9.805000E-7,9.264908E+2
9.806000E-7,9.263704E+2
9.807000E-7,9.262495E+2
9.808000E-7,9.261282E+2
9.809000E-7,9.260063E+2
9.810000E-7,9.258840E+2
9.811000E-7,9.257613E+2
9.812000E-7,9.256381E+2
9.813000E-7,9.255145E+2
9.814000E-7,9.253905E+2
9.815000E-7,9.252662E+2
9.816000E-7,9.251414E+2
9.817000E-7,9.250164E+2
9.818000E-7,9.248910E+2
9.819000E-7,9.247652E+2
9.820000E-7,9.246392E+2
9.821000E-7,9.245130E+2
9.822000E-7,9.243864E+2
9.823000E-7,9.242597E+2
9.824000E-7,9.241327E+2
9.825000E-7,9.240056E+2
9.826000E-7,9.238783E+2
9.827000E-7,9.237508E+2
9.828000E-7,9.236232E+2
9.829000E-7,9.234955E+2
9.830000E-7,9.233677E+2
9.831000E-7,9.232399E+2
9.832000E-7,9.231121E+2
9.833000E-7,9.229842E+2
9.834000E-7,9.228563E+2
9.835000E-7,9.227285E+2
9.836000E-7,9.226007E+2
9.837000E-7,9.224729E+2
9.838000E-7,9.223453E+2
9.839000E-7,9.222178E+2
9.840000E-7,9.220904E+2
9.841000E-7,9.219632E+2
9.842000E-7,9.218361E+2
9.843000E-7,9.217093E+2
9.844000E-7,9.215826E+2
9.845000E-7,9.214561E+2
9.846000E-7,9.213299E+2
9.847000E-7,9.212040E+2
9.848000E-7,9.210783E+2
9.849000E-7,9.209529E+2
9.850000E-7,9.208278E+2
9.851000E-7,9.207030E+2
9.852000E-7,9.205785E+2
9.853000E-7,9.204543E+2
9.854000E-7,9.203305E+2
9.855000E-7,9.202070E+2
9.856000E-7,9.200839E+2
9.857000E-7,9.199611E+2
9.858000E-7,9.198386E+2
9.859000E-7,9.197166E+2
9.860000E-7,9.195948E+2
9.861000E-7,9.194735E+2
9.862000E-7,9.193525E+2
9.863000E-7,9.192318E+2
9.864000E-7,9.191116E+2
9.865000E-7,9.189916E+2
9.866000E-7,9.188721E+2
9.867000E-7,9.187528E+2
9.868000E-7,9.186339E+2
9.869000E-7,9.185154E+2
9.870000E-7,9.183971E+2
9.871000E-7,9.182792E+2
9.872000E-7,9.181616E+2
9.873000E-7,9.180443E+2
9.874000E-7,9.179272E+2
9.875000E-7,9.178105E+2
9.876000E-7,9.176940E+2
9.877000E-7,9.175778E+2
9.878000E-7,9.174618E+2
9.879000E-7,9.173461E+2
9.880000E-7,9.172306E+2
9.881000E-7,9.171152E+2
9.882000E-7,9.170001E+2
9.883000E-7,9.168852E+2
9.884000E-7,9.167704E+2
9.885000E-7,9.166558E+2
9.886000E-7,9.165414E+2
9.887000E-7,9.164271E+2
9.888000E-7,9.163129E+2
9.889000E-7,9.161988E+2
9.890000E-7,9.160848E+2
9.891000E-7,9.159709E+2
9.892000E-7,9.158571E+2
9.893000E-7,9.157434E+2
9.894000E-7,9.156297E+2
9.895000E-7,9.155160E+2
9.896000E-7,9.154024E+2
9.897000E-7,9.152888E+2
9.898000E-7,9.151753E+2
9.899000E-7,9.150617E+2
9.900000E-7,9.149482E+2
9.901000E-7,9.148346E+2
9.902000E-7,9.147211E+2
9.903000E-7,9.146075E+2
9.904000E-7,9.144939E+2
9.905000E-7,9.143803E+2
9.906000E-7,9.142667E+2
9.907000E-7,9.141530E+2
9.908000E-7,9.140393E+2
9.909000E-7,9.139255E+2
9.910000E-7,9.138117E+2
9.911000E-7,9.136979E+2
9.912000E-7,9.135840E+2
9.913000E-7,9.134700E+2
9.914000E-7,9.133560E+2
9.915000E-7,9.132420E+2
9.916000E-7,9.131279E+2
9.917000E-7,9.130137E+2
9.918000E-7,9.128995E+2
9.919000E-7,9.127852E+2
9.920000E-7,9.126709E+2
9.921000E-7,9.125565E+2
9.922000E-7,9.124421E+2
9.923000E-7,9.123276E+2
9.924000E-7,9.122131E+2
9.925000E-7,9.120986E+2
9.926000E-7,9.119840E+2
9.927000E-7,9.118694E+2
9.928000E-7,9.117547E+2
9.929000E-7,9.116400E+2
9.930000E-7,9.115253E+2
9.931000E-7,9.114106E+2
9.932000E-7,9.112958E+2
9.933000E-7,9.111811E+2
9.934000E-7,9.110663E+2
9.935000E-7,9.109516E+2
9.936000E-7,9.108369E+2
9.937000E-7,9.107222E+2
9.938000E-7,9.106075E+2
9.939000E-7,9.104929E+2
9.940000E-7,9.103783E+2
9.941000E-7,9.102637E+2
9.942000E-7,9.101492E+2
9.943000E-7,9.100348E+2
9.944000E-7,9.099205E+2
9.945000E-7,9.098062E+2
9.946000E-7,9.096921E+2
9.947000E-7,9.095781E+2
9.948000E-7,9.094642E+2
9.949000E-7,9.093504E+2
9.950000E-7,9.092368E+2
9.951000E-7,9.091233E+2
9.952000E-7,9.090100E+2
9.953000E-7,9.088969E+2
9.954000E-7,9.087840E+2
9.955000E-7,9.086712E+2
9.956000E-7,9.085587E+2
9.957000E-7,9.084465E+2
9.958000E-7,9.083345E+2
9.959000E-7,9.082227E+2
9.960000E-7,9.081112E+2
9.961000E-7,9.080000E+2
9.962000E-7,9.078891E+2
9.963000E-7,9.077785E+2
9.964000E-7,9.076682E+2
9.965000E-7,9.075583E+2
9.966000E-7,9.074487E+2
9.967000E-7,9.073395E+2
9.968000E-7,9.072307E+2
9.969000E-7,9.071223E+2
9.970000E-7,9.070143E+2
9.971000E-7,9.069067E+2
9.972000E-7,9.067996E+2
9.973000E-7,9.066929E+2
9.974000E-7,9.065867E+2
9.975000E-7,9.064810E+2
9.976000E-7,9.063758E+2
9.977000E-7,9.062711E+2
9.978000E-7,9.061670E+2
9.979000E-7,9.060634E+2
9.980000E-7,9.059604E+2
9.981000E-7,9.058580E+2
9.982000E-7,9.057562E+2
9.983000E-7,9.056551E+2
9.984000E-7,9.055545E+2
9.985000E-7,9.054547E+2
9.986000E-7,9.053555E+2
9.987000E-7,9.052570E+2
9.988000E-7,9.051592E+2
9.989000E-7,9.050621E+2
9.990000E-7,9.049658E+2
9.991000E-7,9.048702E+2
9.992000E-7,9.047754E+2
9.993000E-7,9.046814E+2
9.994000E-7,9.045882E+2
9.995000E-7,9.044959E+2
9.996000E-7,9.044043E+2
9.997000E-7,9.043137E+2
9.998000E-7,9.042239E+2
9.999000E-7,9.041349E+2
1.000000E-6,9.040469E+2
1.000100E-6,9.039598E+2
1.000200E-6,9.038736E+2
1.000300E-6,9.037883E+2
1.000400E-6,9.037040E+2
1.000500E-6,9.036207E+2
1.000600E-6,9.035383E+2
1.000700E-6,9.034569E+2
1.000800E-6,9.033764E+2
1.000900E-6,9.032970E+2
1.001000E-6,9.032186E+2
1.001100E-6,9.031412E+2
1.001200E-6,9.030648E+2
1.001300E-6,9.029894E+2
1.001400E-6,9.029150E+2
1.001500E-6,9.028417E+2
1.001600E-6,9.027694E+2
1.001700E-6,9.026981E+2
1.001800E-6,9.026278E+2
1.001900E-6,9.025586E+2
1.002000E-6,9.024904E+2
1.002100E-6,9.024232E+2
1.002200E-6,9.023570E+2
1.002300E-6,9.022919E+2
1.002400E-6,9.022277E+2
1.002500E-6,9.021645E+2
1.002600E-6,9.021024E+2
1.002700E-6,9.020412E+2
1.002800E-6,9.019810E+2
1.002900E-6,9.019217E+2
1.003000E-6,9.018634E+2
1.003100E-6,9.018060E+2
1.003200E-6,9.017496E+2
1.003300E-6,9.016940E+2
1.003400E-6,9.016394E+2
1.003500E-6,9.015856E+2
1.003600E-6,9.015327E+2
1.003700E-6,9.014806E+2
1.003800E-6,9.014293E+2
1.003900E-6,9.013789E+2
1.004000E-6,9.013292E+2
1.004100E-6,9.012803E+2
1.004200E-6,9.012321E+2
1.004300E-6,9.011846E+2
1.004400E-6,9.011378E+2
1.004500E-6,9.010917E+2
1.004600E-6,9.010462E+2
1.004700E-6,9.010013E+2
1.004800E-6,9.009570E+2
1.004900E-6,9.009133E+2
1.005000E-6,9.008701E+2
1.005100E-6,9.008274E+2
1.005200E-6,9.007851E+2
1.005300E-6,9.007434E+2
1.005400E-6,9.007020E+2
1.005500E-6,9.006611E+2
1.005600E-6,9.006204E+2
1.005700E-6,9.005802E+2
1.005800E-6,9.005402E+2
1.005900E-6,9.005005E+2
1.006000E-6,9.004610E+2
1.006100E-6,9.004217E+2
1.006200E-6,9.003826E+2
1.006300E-6,9.003436E+2
1.006400E-6,9.003047E+2
1.006500E-6,9.002659E+2
1.006600E-6,9.002272E+2
1.006700E-6,9.001885E+2
1.006800E-6,9.001497E+2
1.006900E-6,9.001109E+2
1.007000E-6,9.000720E+2
1.007100E-6,9.000330E+2
1.007200E-6,8.999938E+2
1.007300E-6,8.999545E+2
1.007400E-6,8.999149E+2
1.007500E-6,8.998751E+2
1.007600E-6,8.998350E+2
1.007700E-6,8.997946E+2
1.007800E-6,8.997539E+2
1.007900E-6,8.997129E+2
1.008000E-6,8.996714E+2
1.008100E-6,8.996295E+2
1.008200E-6,8.995872E+2
1.008300E-6,8.995443E+2
1.008400E-6,8.995010E+2
1.008500E-6,8.994572E+2
1.008600E-6,8.994128E+2
1.008700E-6,8.993678E+2
1.008800E-6,8.993222E+2
1.008900E-6,8.992760E+2
1.009000E-6,8.992291E+2
1.009100E-6,8.991815E+2
1.009200E-6,8.991333E+2
1.009300E-6,8.990843E+2
1.009400E-6,8.990346E+2
1.009500E-6,8.989842E+2
1.009600E-6,8.989330E+2
1.009700E-6,8.988810E+2
1.009800E-6,8.988282E+2
1.009900E-6,8.987746E+2
1.010000E-6,8.987201E+2
1.010100E-6,8.986649E+2
1.010200E-6,8.986087E+2
1.010300E-6,8.985517E+2
1.010400E-6,8.984938E+2
1.010500E-6,8.984351E+2
1.010600E-6,8.983754E+2
1.010700E-6,8.983149E+2
1.010800E-6,8.982534E+2
1.010900E-6,8.981910E+2
1.011000E-6,8.981277E+2
1.011100E-6,8.980635E+2
1.011200E-6,8.979983E+2
1.011300E-6,8.979323E+2
1.011400E-6,8.978652E+2
1.011500E-6,8.977973E+2
1.011600E-6,8.977284E+2
1.011700E-6,8.976585E+2
1.011800E-6,8.975878E+2
1.011900E-6,8.975160E+2
1.012000E-6,8.974434E+2
1.012100E-6,8.973697E+2
1.012200E-6,8.972952E+2
1.012300E-6,8.972197E+2
1.012400E-6,8.971432E+2
1.012500E-6,8.970658E+2
1.012600E-6,8.969875E+2
1.012700E-6,8.969082E+2
1.012800E-6,8.968280E+2
1.012900E-6,8.967469E+2
1.013000E-6,8.966648E+2
1.013100E-6,8.965818E+2
1.013200E-6,8.964979E+2
1.013300E-6,8.964131E+2
1.013400E-6,8.963273E+2
1.013500E-6,8.962406E+2
1.013600E-6,8.961530E+2
1.013700E-6,8.960645E+2
1.013800E-6,8.959751E+2
1.013900E-6,8.958848E+2
1.014000E-6,8.957936E+2
1.014100E-6,8.957015E+2
1.014200E-6,8.956085E+2
1.014300E-6,8.955146E+2
1.014400E-6,8.954198E+2
1.014500E-6,8.953242E+2
1.014600E-6,8.952276E+2
1.014700E-6,8.951302E+2
1.014800E-6,8.950320E+2
1.014900E-6,8.949328E+2
1.015000E-6,8.948328E+2
1.015100E-6,8.947319E+2
1.015200E-6,8.946302E+2
1.015300E-6,8.945276E+2
1.015400E-6,8.944241E+2
1.015500E-6,8.943198E+2
1.015600E-6,8.942147E+2
1.015700E-6,8.941087E+2
1.015800E-6,8.940018E+2
1.015900E-6,8.938941E+2
1.016000E-6,8.937855E+2
1.016100E-6,8.936761E+2
1.016200E-6,8.935659E+2
1.016300E-6,8.934548E+2
1.016400E-6,8.933428E+2
1.016500E-6,8.932300E+2
1.016600E-6,8.931164E+2
1.016700E-6,8.930019E+2
1.016800E-6,8.928866E+2
1.016900E-6,8.927705E+2
1.017000E-6,8.926535E+2
1.017100E-6,8.925356E+2
1.017200E-6,8.924169E+2
1.017300E-6,8.922974E+2
1.017400E-6,8.921770E+2
1.017500E-6,8.920558E+2
1.017600E-6,8.919338E+2
1.017700E-6,8.918109E+2
1.017800E-6,8.916871E+2
1.017900E-6,8.915625E+2
1.018000E-6,8.914371E+2
1.018100E-6,8.913109E+2
1.018200E-6,8.911838E+2
1.018300E-6,8.910558E+2
1.018400E-6,8.909271E+2
1.018500E-6,8.907975E+2
1.018600E-6,8.906670E+2
1.018700E-6,8.905358E+2
1.018800E-6,8.904037E+2
1.018900E-6,8.902707E+2
1.019000E-6,8.901370E+2
1.019100E-6,8.900024E+2
1.019200E-6,8.898670E+2
1.019300E-6,8.897308E+2
1.019400E-6,8.895937E+2
1.019500E-6,8.894558E+2
1.019600E-6,8.893171E+2
1.019700E-6,8.891776E+2
1.019800E-6,8.890373E+2
1.019900E-6,8.888961E+2
1.020000E-6,8.887542E+2
1.020100E-6,8.886114E+2
1.020200E-6,8.884678E+2
1.020300E-6,8.883234E+2
1.020400E-6,8.881782E+2
1.020500E-6,8.880322E+2
1.020600E-6,8.878854E+2
1.020700E-6,8.877378E+2
1.020800E-6,8.875894E+2
1.020900E-6,8.874403E+2
1.021000E-6,8.872903E+2
1.021100E-6,8.871395E+2
1.021200E-6,8.869880E+2
1.021300E-6,8.868357E+2
1.021400E-6,8.866827E+2
1.021500E-6,8.865288E+2
1.021600E-6,8.863742E+2
1.021700E-6,8.862189E+2
1.021800E-6,8.860628E+2
1.021900E-6,8.859059E+2
1.022000E-6,8.857483E+2
1.022100E-6,8.855900E+2
1.022200E-6,8.854310E+2
1.022300E-6,8.852712E+2
1.022400E-6,8.851107E+2
1.022500E-6,8.849495E+2
1.022600E-6,8.847876E+2
1.022700E-6,8.846250E+2
1.022800E-6,8.844617E+2
1.022900E-6,8.842978E+2
1.023000E-6,8.841331E+2
1.023100E-6,8.839678E+2
1.023200E-6,8.838019E+2
1.023300E-6,8.836352E+2
1.023400E-6,8.834680E+2
1.023500E-6,8.833001E+2
1.023600E-6,8.831316E+2
1.023700E-6,8.829625E+2
1.023800E-6,8.827927E+2
1.023900E-6,8.826224E+2
1.024000E-6,8.824515E+2
1.024100E-6,8.822800E+2
1.024200E-6,8.821080E+2
1.024300E-6,8.819354E+2
1.024400E-6,8.817622E+2
1.024500E-6,8.815886E+2
1.024600E-6,8.814144E+2
1.024700E-6,8.812398E+2
1.024800E-6,8.810646E+2
1.024900E-6,8.808890E+2
1.025000E-6,8.807129E+2
1.025100E-6,8.805363E+2
1.025200E-6,8.803594E+2
1.025300E-6,8.801820E+2
1.025400E-6,8.800042E+2
1.025500E-6,8.798260E+2
1.025600E-6,8.796475E+2
1.025700E-6,8.794686E+2
1.025800E-6,8.792893E+2
1.025900E-6,8.791098E+2
1.026000E-6,8.789299E+2
1.026100E-6,8.787498E+2
1.026200E-6,8.785694E+2
1.026300E-6,8.783887E+2
1.026400E-6,8.782079E+2
1.026500E-6,8.780268E+2
1.026600E-6,8.778456E+2
1.026700E-6,8.776641E+2
1.026800E-6,8.774826E+2
1.026900E-6,8.773009E+2
1.027000E-6,8.771191E+2
1.027100E-6,8.769372E+2
1.027200E-6,8.767553E+2
1.027300E-6,8.765733E+2
1.027400E-6,8.763913E+2
1.027500E-6,8.762094E+2
1.027600E-6,8.760274E+2
1.027700E-6,8.758456E+2
1.027800E-6,8.756638E+2
1.027900E-6,8.754821E+2
1.028000E-6,8.753005E+2
1.028100E-6,8.751191E+2
1.028200E-6,8.749379E+2
1.028300E-6,8.747569E+2
1.028400E-6,8.745761E+2
1.028500E-6,8.743956E+2
1.028600E-6,8.742153E+2
1.028700E-6,8.740354E+2
1.028800E-6,8.738558E+2
1.028900E-6,8.736765E+2
1.029000E-6,8.734976E+2
1.029100E-6,8.733191E+2
1.029200E-6,8.731411E+2
1.029300E-6,8.729635E+2
1.029400E-6,8.727864E+2
1.029500E-6,8.726097E+2
1.029600E-6,8.724336E+2
1.029700E-6,8.722581E+2
1.029800E-6,8.720831E+2
1.029900E-6,8.719087E+2
1.030000E-6,8.717349E+2
1.030100E-6,8.715617E+2
1.030200E-6,8.713891E+2
1.030300E-6,8.712173E+2
1.030400E-6,8.710461E+2
1.030500E-6,8.708756E+2
1.030600E-6,8.707058E+2
1.030700E-6,8.705367E+2
1.030800E-6,8.703684E+2
1.030900E-6,8.702008E+2
1.031000E-6,8.700341E+2
1.031100E-6,8.698681E+2
1.031200E-6,8.697029E+2
1.031300E-6,8.695385E+2
1.031400E-6,8.693749E+2
1.031500E-6,8.692122E+2
1.031600E-6,8.690503E+2
1.031700E-6,8.688893E+2
1.031800E-6,8.687291E+2
1.031900E-6,8.685698E+2
1.032000E-6,8.684114E+2
1.032100E-6,8.682538E+2
1.032200E-6,8.680972E+2
1.032300E-6,8.679414E+2
1.032400E-6,8.677866E+2
1.032500E-6,8.676327E+2
1.032600E-6,8.674796E+2
1.032700E-6,8.673275E+2
1.032800E-6,8.671763E+2
1.032900E-6,8.670261E+2
1.033000E-6,8.668768E+2
1.033100E-6,8.667284E+2
1.033200E-6,8.665809E+2
1.033300E-6,8.664344E+2
1.033400E-6,8.662889E+2
1.033500E-6,8.661443E+2
1.033600E-6,8.660006E+2
1.033700E-6,8.658579E+2
1.033800E-6,8.657162E+2
1.033900E-6,8.655754E+2
1.034000E-6,8.654355E+2
1.034100E-6,8.652967E+2
1.034200E-6,8.651588E+2
1.034300E-6,8.650218E+2
1.034400E-6,8.648859E+2
1.034500E-6,8.647509E+2
1.034600E-6,8.646169E+2
1.034700E-6,8.644838E+2
1.034800E-6,8.643517E+2
1.034900E-6,8.642206E+2
1.035000E-6,8.640905E+2
1.035100E-6,8.639613E+2
1.035200E-6,8.638331E+2
1.035300E-6,8.637059E+2
1.035400E-6,8.635797E+2
1.035500E-6,8.634544E+2
1.035600E-6,8.633301E+2
1.035700E-6,8.632068E+2
1.035800E-6,8.630845E+2
1.035900E-6,8.629631E+2
1.036000E-6,8.628426E+2
1.036100E-6,8.627232E+2
1.036200E-6,8.626047E+2
1.036300E-6,8.624871E+2
1.036400E-6,8.623705E+2
1.036500E-6,8.622548E+2
1.036600E-6,8.621401E+2
1.036700E-6,8.620263E+2
1.036800E-6,8.619134E+2
1.036900E-6,8.618014E+2
1.037000E-6,8.616904E+2
1.037100E-6,8.615802E+2
1.037200E-6,8.614709E+2
1.037300E-6,8.613625E+2
1.037400E-6,8.612550E+2
1.037500E-6,8.611484E+2
1.037600E-6,8.610425E+2
1.037700E-6,8.609375E+2
1.037800E-6,8.608334E+2
1.037900E-6,8.607300E+2
1.038000E-6,8.606274E+2
1.038100E-6,8.605256E+2
1.038200E-6,8.604246E+2
1.038300E-6,8.603243E+2
1.038400E-6,8.602247E+2
1.038500E-6,8.601258E+2
1.038600E-6,8.600276E+2
1.038700E-6,8.599300E+2
1.038800E-6,8.598331E+2
1.038900E-6,8.597368E+2
1.039000E-6,8.596410E+2
1.039100E-6,8.595459E+2
1.039200E-6,8.594513E+2
1.039300E-6,8.593572E+2
1.039400E-6,8.592636E+2
1.039500E-6,8.591705E+2
1.039600E-6,8.590778E+2
1.039700E-6,8.589855E+2
1.039800E-6,8.588936E+2
1.039900E-6,8.588021E+2
1.040000E-6,8.587109E+2
1.040100E-6,8.586199E+2
1.040200E-6,8.585293E+2
1.040300E-6,8.584388E+2
1.040400E-6,8.583486E+2
1.040500E-6,8.582586E+2
1.040600E-6,8.581687E+2
1.040700E-6,8.580788E+2
1.040800E-6,8.579891E+2
1.040900E-6,8.578994E+2
1.041000E-6,8.578097E+2
1.041100E-6,8.577200E+2
1.041200E-6,8.576303E+2
1.041300E-6,8.575404E+2
1.041400E-6,8.574504E+2
1.041500E-6,8.573603E+2
1.041600E-6,8.572700E+2
1.041700E-6,8.571794E+2
1.041800E-6,8.570886E+2
1.041900E-6,8.569975E+2
1.042000E-6,8.569060E+2
1.042100E-6,8.568142E+2
1.042200E-6,8.567220E+2
1.042300E-6,8.566294E+2
1.042400E-6,8.565364E+2
1.042500E-6,8.564428E+2
1.042600E-6,8.563487E+2
1.042700E-6,8.562541E+2
1.042800E-6,8.561589E+2
1.042900E-6,8.560631E+2
1.043000E-6,8.559666E+2
1.043100E-6,8.558695E+2
1.043200E-6,8.557717E+2
1.043300E-6,8.556732E+2
1.043400E-6,8.555740E+2
1.043500E-6,8.554739E+2
1.043600E-6,8.553731E+2
1.043700E-6,8.552715E+2
1.043800E-6,8.551691E+2
1.043900E-6,8.550658E+2
1.044000E-6,8.549616E+2
1.044100E-6,8.548565E+2
1.044200E-6,8.547506E+2
1.044300E-6,8.546437E+2
1.044400E-6,8.545359E+2
1.044500E-6,8.544271E+2
1.044600E-6,8.543174E+2
1.044700E-6,8.542068E+2
1.044800E-6,8.540951E+2
1.044900E-6,8.539825E+2
1.045000E-6,8.538689E+2
1.045100E-6,8.537542E+2
1.045200E-6,8.536386E+2
1.045300E-6,8.535220E+2
1.045400E-6,8.534044E+2
1.045500E-6,8.532857E+2
1.045600E-6,8.531661E+2
1.045700E-6,8.530455E+2
1.045800E-6,8.529238E+2
1.045900E-6,8.528012E+2
1.046000E-6,8.526776E+2
1.046100E-6,8.525530E+2
1.046200E-6,8.524274E+2
1.046300E-6,8.523008E+2
1.046400E-6,8.521733E+2
1.046500E-6,8.520449E+2
1.046600E-6,8.519155E+2
1.046700E-6,8.517852E+2
1.046800E-6,8.516539E+2
1.046900E-6,8.515218E+2
1.047000E-6,8.513888E+2
1.047100E-6,8.512549E+2
1.047200E-6,8.511201E+2
1.047300E-6,8.509846E+2
1.047400E-6,8.508482E+2
1.047500E-6,8.507111E+2
1.047600E-6,8.505731E+2
1.047700E-6,8.504344E+2
1.047800E-6,8.502950E+2
1.047900E-6,8.501549E+2
1.048000E-6,8.500142E+2
1.048100E-6,8.498727E+2
1.048200E-6,8.497307E+2
1.048300E-6,8.495880E+2
1.048400E-6,8.494448E+2
1.048500E-6,8.493011E+2
1.048600E-6,8.491568E+2
1.048700E-6,8.490120E+2
1.048800E-6,8.488668E+2
1.048900E-6,8.487211E+2
1.049000E-6,8.485751E+2
1.049100E-6,8.484286E+2
1.049200E-6,8.482819E+2
1.049300E-6,8.481348E+2
1.049400E-6,8.479874E+2
1.049500E-6,8.478398E+2
1.049600E-6,8.476919E+2
1.049700E-6,8.475439E+2
1.049800E-6,8.473957E+2
1.049900E-6,8.472473E+2
1.050000E-6,8.470989E+2
1.050100E-6,8.469504E+2
1.050200E-6,8.468018E+2
1.050300E-6,8.466532E+2
1.050400E-6,8.465046E+2
1.050500E-6,8.463560E+2
1.050600E-6,8.462075E+2
1.050700E-6,8.460591E+2
1.050800E-6,8.459109E+2
1.050900E-6,8.457627E+2
1.051000E-6,8.456148E+2
1.051100E-6,8.454670E+2
1.051200E-6,8.453194E+2
1.051300E-6,8.451721E+2
1.051400E-6,8.450250E+2
1.051500E-6,8.448783E+2
1.051600E-6,8.447318E+2
1.051700E-6,8.445857E+2
1.051800E-6,8.444399E+2
1.051900E-6,8.442945E+2
1.052000E-6,8.441494E+2
1.052100E-6,8.440048E+2
1.052200E-6,8.438606E+2
1.052300E-6,8.437168E+2
1.052400E-6,8.435735E+2
1.052500E-6,8.434307E+2
1.052600E-6,8.432883E+2
1.052700E-6,8.431465E+2
1.052800E-6,8.430051E+2
1.052900E-6,8.428643E+2
1.053000E-6,8.427240E+2
1.053100E-6,8.425843E+2
1.053200E-6,8.424451E+2
1.053300E-6,8.423065E+2
1.053400E-6,8.421685E+2
1.053500E-6,8.420310E+2
1.053600E-6,8.418942E+2
1.053700E-6,8.417580E+2
1.053800E-6,8.416223E+2
1.053900E-6,8.414873E+2
1.054000E-6,8.413529E+2
1.054100E-6,8.412192E+2
1.054200E-6,8.410861E+2
1.054300E-6,8.409536E+2
1.054400E-6,8.408218E+2
1.054500E-6,8.406906E+2
1.054600E-6,8.405601E+2
1.054700E-6,8.404302E+2
1.054800E-6,8.403010E+2
1.054900E-6,8.401725E+2
1.055000E-6,8.400446E+2
1.055100E-6,8.399174E+2
1.055200E-6,8.397909E+2
1.055300E-6,8.396651E+2
1.055400E-6,8.395400E+2
1.055500E-6,8.394155E+2
1.055600E-6,8.392917E+2
1.055700E-6,8.391687E+2
1.055800E-6,8.390463E+2
1.055900E-6,8.389246E+2
1.056000E-6,8.388036E+2
1.056100E-6,8.386833E+2
1.056200E-6,8.385638E+2
1.056300E-6,8.384449E+2
1.056400E-6,8.383267E+2
1.056500E-6,8.382093E+2
1.056600E-6,8.380926E+2
1.056700E-6,8.379766E+2
1.056800E-6,8.378613E+2
1.056900E-6,8.377468E+2
1.057000E-6,8.376330E+2
1.057100E-6,8.375200E+2
1.057200E-6,8.374077E+2
1.057300E-6,8.372961E+2
1.057400E-6,8.371854E+2
1.057500E-6,8.370754E+2
1.057600E-6,8.369662E+2
