Time,Ch A
2.104550E-5,1.451734E+0
2.104600E-5,1.456387E+0
2.104650E-5,1.461555E+0
2.104700E-5,1.467229E+0
2.104750E-5,1.473399E+0
2.104800E-5,1.480045E+0
2.104850E-5,1.487141E+0
2.104900E-5,1.494649E+0
2.104950E-5,1.502522E+0
2.105000E-5,1.510699E+0
2.105050E-5,1.519113E+0
2.105100E-5,1.527686E+0
2.105150E-5,1.536334E+0
2.105200E-5,1.544970E+0
2.105250E-5,1.553500E+0
2.105300E-5,1.561833E+0
2.105350E-5,1.569875E+0
2.105400E-5,1.577537E+0
2.105450E-5,1.584728E+0
2.105500E-5,1.591359E+0
2.105550E-5,1.597344E+0
2.105600E-5,1.602596E+0
2.105650E-5,1.607031E+0
2.105700E-5,1.610572E+0
2.105750E-5,1.613147E+0
2.105800E-5,1.614703E+0
2.105850E-5,1.615200E+0
2.105900E-5,1.614618E+0
2.105950E-5,1.612961E+0
2.106000E-5,1.610246E+0
2.106050E-5,1.606510E+0
2.106100E-5,1.601804E+0
2.106150E-5,1.596193E+0
2.106200E-5,1.589757E+0
2.106250E-5,1.582593E+0
2.106300E-5,1.574820E+0
2.106350E-5,1.566575E+0
2.106400E-5,1.558016E+0
2.106450E-5,1.549318E+0
2.106500E-5,1.540671E+0
2.106550E-5,1.532277E+0
2.106600E-5,1.524343E+0
2.106650E-5,1.517079E+0
2.106700E-5,1.510695E+0
2.106750E-5,1.505394E+0
2.106800E-5,1.501373E+0
2.106850E-5,1.498814E+0
2.106900E-5,1.497879E+0
2.106950E-5,1.498703E+0
2.107000E-5,1.501386E+0
2.107050E-5,1.505990E+0
2.107100E-5,1.512534E+0
2.107150E-5,1.520996E+0
2.107200E-5,1.531311E+0
2.107250E-5,1.543376E+0
2.107300E-5,1.557051E+0
2.107350E-5,1.572167E+0
2.107400E-5,1.588528E+0
2.107450E-5,1.605911E+0
2.107500E-5,1.624076E+0
2.107550E-5,1.642770E+0
2.107600E-5,1.661727E+0
2.107650E-5,1.680674E+0
2.107700E-5,1.699337E+0
2.107750E-5,1.717444E+0
2.107800E-5,1.734729E+0
2.107850E-5,1.750938E+0
2.107900E-5,1.765839E+0
2.107950E-5,1.779225E+0
2.108000E-5,1.790919E+0
2.108050E-5,1.800780E+0
2.108100E-5,1.808704E+0
2.108150E-5,1.814618E+0
2.108200E-5,1.818489E+0
2.108250E-5,1.820316E+0
2.108300E-5,1.820130E+0
2.108350E-5,1.817997E+0
2.108400E-5,1.814009E+0
2.108450E-5,1.808284E+0
2.108500E-5,1.800961E+0
2.108550E-5,1.792196E+0
2.108600E-5,1.782149E+0
2.108650E-5,1.770984E+0
2.108700E-5,1.758862E+0
2.108750E-5,1.745935E+0
2.108800E-5,1.732351E+0
2.108850E-5,1.718251E+0
2.108900E-5,1.703773E+0
2.108950E-5,1.689056E+0
2.109000E-5,1.674238E+0
2.109050E-5,1.659458E+0
2.109100E-5,1.644851E+0
2.109150E-5,1.630549E+0
2.109200E-5,1.616673E+0
2.109250E-5,1.603334E+0
2.109300E-5,1.590626E+0
2.109350E-5,1.578620E+0
2.109400E-5,1.567363E+0
2.109450E-5,1.556882E+0
2.109500E-5,1.547180E+0
2.109550E-5,1.538243E+0
2.109600E-5,1.530042E+0
2.109650E-5,1.522536E+0
2.109700E-5,1.515681E+0
2.109750E-5,1.509429E+0
2.109800E-5,1.503735E+0
2.109850E-5,1.498565E+0
2.109900E-5,1.493895E+0
2.109950E-5,1.489720E+0
2.110000E-5,1.486051E+0
2.110050E-5,1.482916E+0
2.110100E-5,1.480358E+0
2.110150E-5,1.478433E+0
2.110200E-5,1.477195E+0
2.110250E-5,1.476700E+0
2.110300E-5,1.476993E+0
2.110350E-5,1.478107E+0
2.110400E-5,1.480058E+0
2.110450E-5,1.482849E+0
2.110500E-5,1.486466E+0
2.110550E-5,1.490876E+0
2.110600E-5,1.496033E+0
2.110650E-5,1.501874E+0
2.110700E-5,1.508326E+0
2.110750E-5,1.515306E+0
2.110800E-5,1.522721E+0
2.110850E-5,1.530476E+0
2.110900E-5,1.538469E+0
2.110950E-5,1.546600E+0
2.111000E-5,1.554764E+0
2.111050E-5,1.562860E+0
2.111100E-5,1.570790E+0
2.111150E-5,1.578460E+0
2.111200E-5,1.585785E+0
2.111250E-5,1.592687E+0
2.111300E-5,1.599099E+0
2.111350E-5,1.604964E+0
2.111400E-5,1.610235E+0
2.111450E-5,1.614871E+0
2.111500E-5,1.618840E+0
2.111550E-5,1.622122E+0
2.111600E-5,1.624709E+0
2.111650E-5,1.626603E+0
2.111700E-5,1.627820E+0
2.111750E-5,1.628381E+0
2.111800E-5,1.628315E+0
2.111850E-5,1.627651E+0
2.111900E-5,1.626424E+0
2.111950E-5,1.624674E+0
2.112000E-5,1.622446E+0
2.112050E-5,1.619799E+0
2.112100E-5,1.616798E+0
2.112150E-5,1.613518E+0
2.112200E-5,1.610045E+0
2.112250E-5,1.606471E+0
2.112300E-5,1.602899E+0
2.112350E-5,1.599444E+0
2.112400E-5,1.596228E+0
2.112450E-5,1.593385E+0
2.112500E-5,1.591049E+0
2.112550E-5,1.589352E+0
2.112600E-5,1.588422E+0
2.112650E-5,1.588372E+0
2.112700E-5,1.589304E+0
2.112750E-5,1.591301E+0
2.112800E-5,1.594423E+0
2.112850E-5,1.598705E+0
2.112900E-5,1.604153E+0
2.112950E-5,1.610741E+0
2.113000E-5,1.618407E+0
2.113050E-5,1.627053E+0
2.113100E-5,1.636546E+0
2.113150E-5,1.646712E+0
2.113200E-5,1.657344E+0
2.113250E-5,1.668207E+0
2.113300E-5,1.679042E+0
2.113350E-5,1.689578E+0
2.113400E-5,1.699540E+0
2.113450E-5,1.708653E+0
2.113500E-5,1.716656E+0
2.113550E-5,1.723310E+0
2.113600E-5,1.728402E+0
2.113650E-5,1.731759E+0
2.113700E-5,1.733256E+0
2.113750E-5,1.732818E+0
2.113800E-5,1.730429E+0
2.113850E-5,1.726129E+0
2.113900E-5,1.720014E+0
2.113950E-5,1.712232E+0
2.114000E-5,1.702981E+0
2.114050E-5,1.692498E+0
2.114100E-5,1.681047E+0
2.114150E-5,1.668915E+0
2.114200E-5,1.656400E+0
2.114250E-5,1.643800E+0
2.114300E-5,1.631415E+0
2.114350E-5,1.619536E+0
2.114400E-5,1.608445E+0
2.114450E-5,1.598405E+0
2.114500E-5,1.589658E+0
2.114550E-5,1.582414E+0
2.114600E-5,1.576850E+0
2.114650E-5,1.573105E+0
2.114700E-5,1.571278E+0
2.114750E-5,1.571428E+0
2.114800E-5,1.573576E+0
2.114850E-5,1.577707E+0
2.114900E-5,1.583772E+0
2.114950E-5,1.591689E+0
2.115000E-5,1.601350E+0
2.115050E-5,1.612620E+0
2.115100E-5,1.625344E+0
2.115150E-5,1.639350E+0
2.115200E-5,1.654451E+0
2.115250E-5,1.670448E+0
2.115300E-5,1.687131E+0
2.115350E-5,1.704280E+0
2.115400E-5,1.721667E+0
2.115450E-5,1.739059E+0
2.115500E-5,1.756222E+0
2.115550E-5,1.772926E+0
2.115600E-5,1.788947E+0
2.115650E-5,1.804074E+0
2.115700E-5,1.818113E+0
2.115750E-5,1.830897E+0
2.115800E-5,1.842286E+0
2.115850E-5,1.852176E+0
2.115900E-5,1.860498E+0
2.115950E-5,1.867227E+0
2.116000E-5,1.872371E+0
2.116050E-5,1.875979E+0
2.116100E-5,1.878127E+0
2.116150E-5,1.878922E+0
2.116200E-5,1.878484E+0
2.116250E-5,1.876945E+0
2.116300E-5,1.874434E+0
2.116350E-5,1.871072E+0
2.116400E-5,1.866966E+0
2.116450E-5,1.862210E+0
2.116500E-5,1.856883E+0
2.116550E-5,1.851047E+0
2.116600E-5,1.844755E+0
2.116650E-5,1.838045E+0
2.116700E-5,1.830947E+0
2.116750E-5,1.823486E+0
2.116800E-5,1.815690E+0
2.116850E-5,1.807591E+0
2.116900E-5,1.799228E+0
2.116950E-5,1.790657E+0
2.117000E-5,1.781942E+0
2.117050E-5,1.773162E+0
2.117100E-5,1.764405E+0
2.117150E-5,1.755767E+0
2.117200E-5,1.747346E+0
2.117250E-5,1.739242E+0
2.117300E-5,1.731549E+0
2.117350E-5,1.724358E+0
2.117400E-5,1.717744E+0
2.117450E-5,1.711771E+0
2.117500E-5,1.706490E+0
2.117550E-5,1.701936E+0
2.117600E-5,1.698130E+0
2.117650E-5,1.695077E+0
2.117700E-5,1.692763E+0
2.117750E-5,1.691158E+0
2.117800E-5,1.690212E+0
2.117850E-5,1.689861E+0
2.117900E-5,1.690022E+0
2.117950E-5,1.690606E+0
2.118000E-5,1.691515E+0
2.118050E-5,1.692649E+0
2.118100E-5,1.693908E+0
2.118150E-5,1.695201E+0
2.118200E-5,1.696444E+0
2.118250E-5,1.697566E+0
2.118300E-5,1.698510E+0
2.118350E-5,1.699228E+0
2.118400E-5,1.699685E+0
2.118450E-5,1.699859E+0
2.118500E-5,1.699740E+0
2.118550E-5,1.699326E+0
2.118600E-5,1.698630E+0
2.118650E-5,1.697671E+0
2.118700E-5,1.696477E+0
2.118750E-5,1.695080E+0
2.118800E-5,1.693518E+0
2.118850E-5,1.691828E+0
2.118900E-5,1.690049E+0
2.118950E-5,1.688216E+0
2.119000E-5,1.686356E+0
2.119050E-5,1.684489E+0
2.119100E-5,1.682618E+0
2.119150E-5,1.680734E+0
2.119200E-5,1.678813E+0
2.119250E-5,1.676814E+0
2.119300E-5,1.674686E+0
2.119350E-5,1.672366E+0
2.119400E-5,1.669784E+0
2.119450E-5,1.666866E+0
2.119500E-5,1.663539E+0
2.119550E-5,1.659733E+0
2.119600E-5,1.655383E+0
2.119650E-5,1.650435E+0
2.119700E-5,1.644847E+0
2.119750E-5,1.638595E+0
2.119800E-5,1.631665E+0
2.119850E-5,1.624061E+0
2.119900E-5,1.615796E+0
2.119950E-5,1.606897E+0
2.120000E-5,1.597400E+0
2.120050E-5,1.587355E+0
2.120100E-5,1.576825E+0
2.120150E-5,1.565891E+0
2.120200E-5,1.554646E+0
2.120250E-5,1.543206E+0
2.120300E-5,1.531699E+0
2.120350E-5,1.520265E+0
2.120400E-5,1.509057E+0
2.120450E-5,1.498232E+0
2.120500E-5,1.487950E+0
2.120550E-5,1.478373E+0
2.120600E-5,1.469660E+0
2.120650E-5,1.461960E+0
2.120700E-5,1.455413E+0
2.120750E-5,1.450140E+0
2.120800E-5,1.446240E+0
2.120850E-5,1.443781E+0
2.120900E-5,1.442802E+0
2.120950E-5,1.443311E+0
2.121000E-5,1.445283E+0
2.121050E-5,1.448664E+0
2.121100E-5,1.453374E+0
2.121150E-5,1.459308E+0
2.121200E-5,1.466350E+0
2.121250E-5,1.474364E+0
2.121300E-5,1.483212E+0
2.121350E-5,1.492744E+0
2.121400E-5,1.502814E+0
2.121450E-5,1.513275E+0
2.121500E-5,1.523989E+0
2.121550E-5,1.534827E+0
2.121600E-5,1.545676E+0
2.121650E-5,1.556438E+0
2.121700E-5,1.567037E+0
2.121750E-5,1.577412E+0
2.121800E-5,1.587522E+0
2.121850E-5,1.597333E+0
2.121900E-5,1.606827E+0
2.121950E-5,1.615990E+0
2.122000E-5,1.624817E+0
2.122050E-5,1.633304E+0
2.122100E-5,1.641448E+0
2.122150E-5,1.649248E+0
2.122200E-5,1.656697E+0
2.122250E-5,1.663791E+0
2.122300E-5,1.670526E+0
2.122350E-5,1.676894E+0
2.122400E-5,1.682887E+0
2.122450E-5,1.688493E+0
2.122500E-5,1.693696E+0
2.122550E-5,1.698478E+0
2.122600E-5,1.702815E+0
2.122650E-5,1.706683E+0
2.122700E-5,1.710055E+0
2.122750E-5,1.712907E+0
2.122800E-5,1.715220E+0
2.122850E-5,1.716981E+0
2.122900E-5,1.718187E+0
2.122950E-5,1.718842E+0
2.123000E-5,1.718958E+0
2.123050E-5,1.718552E+0
2.123100E-5,1.717647E+0
2.123150E-5,1.716263E+0
2.123200E-5,1.714426E+0
2.123250E-5,1.712159E+0
2.123300E-5,1.709485E+0
2.123350E-5,1.706427E+0
2.123400E-5,1.703009E+0
2.123450E-5,1.699257E+0
2.123500E-5,1.695201E+0
2.123550E-5,1.690879E+0
2.123600E-5,1.686340E+0
2.123650E-5,1.681638E+0
2.123700E-5,1.676833E+0
2.123750E-5,1.671987E+0
2.123800E-5,1.667160E+0
2.123850E-5,1.662410E+0
2.123900E-5,1.657785E+0
2.123950E-5,1.653324E+0
2.124000E-5,1.649052E+0
2.124050E-5,1.644979E+0
2.124100E-5,1.641100E+0
2.124150E-5,1.637394E+0
2.124200E-5,1.633828E+0
2.124250E-5,1.630364E+0
2.124300E-5,1.626957E+0
2.124350E-5,1.623564E+0
2.124400E-5,1.620149E+0
2.124450E-5,1.616676E+0
2.124500E-5,1.613119E+0
2.124550E-5,1.609450E+0
2.124600E-5,1.605643E+0
2.124650E-5,1.601668E+0
2.124700E-5,1.597491E+0
2.124750E-5,1.593074E+0
2.124800E-5,1.588381E+0
2.124850E-5,1.583378E+0
2.124900E-5,1.578040E+0
2.124950E-5,1.572355E+0
2.125000E-5,1.566324E+0
2.125050E-5,1.559965E+0
2.125100E-5,1.553313E+0
2.125150E-5,1.546419E+0
2.125200E-5,1.539349E+0
2.125250E-5,1.532185E+0
2.125300E-5,1.525025E+0
2.125350E-5,1.517982E+0
2.125400E-5,1.511183E+0
2.125450E-5,1.504764E+0
2.125500E-5,1.498867E+0
2.125550E-5,1.493634E+0
2.125600E-5,1.489200E+0
2.125650E-5,1.485690E+0
2.125700E-5,1.483214E+0
2.125750E-5,1.481865E+0
2.125800E-5,1.481718E+0
2.125850E-5,1.482829E+0
2.125900E-5,1.485235E+0
2.125950E-5,1.488958E+0
2.126000E-5,1.493999E+0
2.126050E-5,1.500348E+0
2.126100E-5,1.507980E+0
2.126150E-5,1.516859E+0
2.126200E-5,1.526938E+0
2.126250E-5,1.538160E+0
2.126300E-5,1.550459E+0
2.126350E-5,1.563758E+0
2.126400E-5,1.577970E+0
2.126450E-5,1.592994E+0
2.126500E-5,1.608723E+0
2.126550E-5,1.625038E+0
2.126600E-5,1.641812E+0
2.126650E-5,1.658911E+0
2.126700E-5,1.676198E+0
2.126750E-5,1.693533E+0
2.126800E-5,1.710783E+0
2.126850E-5,1.727819E+0
2.126900E-5,1.744520E+0
2.126950E-5,1.760775E+0
2.127000E-5,1.776484E+0
2.127050E-5,1.791560E+0
2.127100E-5,1.805926E+0
2.127150E-5,1.819519E+0
2.127200E-5,1.832286E+0
2.127250E-5,1.844183E+0
2.127300E-5,1.855170E+0
2.127350E-5,1.865209E+0
2.127400E-5,1.874265E+0
2.127450E-5,1.882301E+0
2.127500E-5,1.889280E+0
2.127550E-5,1.895163E+0
2.127600E-5,1.899909E+0
2.127650E-5,1.903470E+0
2.127700E-5,1.905795E+0
2.127750E-5,1.906829E+0
2.127800E-5,1.906517E+0
2.127850E-5,1.904811E+0
2.127900E-5,1.901666E+0
2.127950E-5,1.897052E+0
2.128000E-5,1.890947E+0
2.128050E-5,1.883349E+0
2.128100E-5,1.874274E+0
2.128150E-5,1.863761E+0
2.128200E-5,1.851872E+0
2.128250E-5,1.838693E+0
2.128300E-5,1.824332E+0
2.128350E-5,1.808912E+0
2.128400E-5,1.792570E+0
2.128450E-5,1.775453E+0
2.128500E-5,1.757716E+0
2.128550E-5,1.739517E+0
2.128600E-5,1.721014E+0
2.128650E-5,1.702369E+0
2.128700E-5,1.683738E+0
2.128750E-5,1.665280E+0
2.128800E-5,1.647152E+0
2.128850E-5,1.629513E+0
2.128900E-5,1.612521E+0
2.128950E-5,1.596329E+0
2.129000E-5,1.581085E+0
2.129050E-5,1.566920E+0
2.129100E-5,1.553951E+0
2.129150E-5,1.542275E+0
2.129200E-5,1.531973E+0
2.129250E-5,1.523107E+0
2.129300E-5,1.515724E+0
2.129350E-5,1.509855E+0
2.129400E-5,1.505514E+0
2.129450E-5,1.502696E+0
2.129500E-5,1.501377E+0
2.129550E-5,1.501518E+0
2.129600E-5,1.503061E+0
2.129650E-5,1.505935E+0
2.129700E-5,1.510051E+0
2.129750E-5,1.515308E+0
2.129800E-5,1.521592E+0
2.129850E-5,1.528776E+0
2.129900E-5,1.536728E+0
2.129950E-5,1.545313E+0
2.130000E-5,1.554400E+0
2.130050E-5,1.563859E+0
2.130100E-5,1.573567E+0
2.130150E-5,1.583403E+0
2.130200E-5,1.593251E+0
2.130250E-5,1.602997E+0
2.130300E-5,1.612534E+0
2.130350E-5,1.621761E+0
2.130400E-5,1.630581E+0
2.130450E-5,1.638908E+0
2.130500E-5,1.646657E+0
2.130550E-5,1.653749E+0
2.130600E-5,1.660110E+0
2.130650E-5,1.665673E+0
2.130700E-5,1.670374E+0
2.130750E-5,1.674164E+0
2.130800E-5,1.676999E+0
2.130850E-5,1.678850E+0
2.130900E-5,1.679698E+0
2.130950E-5,1.679542E+0
2.131000E-5,1.678398E+0
2.131050E-5,1.676303E+0
2.131100E-5,1.673315E+0
2.131150E-5,1.669505E+0
2.131200E-5,1.664958E+0
2.131250E-5,1.659764E+0
2.131300E-5,1.654015E+0
2.131350E-5,1.647801E+0
2.131400E-5,1.641213E+0
2.131450E-5,1.634340E+0
2.131500E-5,1.627274E+0
2.131550E-5,1.620108E+0
2.131600E-5,1.612942E+0
2.131650E-5,1.605879E+0
2.131700E-5,1.599031E+0
2.131750E-5,1.592512E+0
2.131800E-5,1.586438E+0
2.131850E-5,1.580922E+0
2.131900E-5,1.576073E+0
2.131950E-5,1.571989E+0
2.132000E-5,1.568756E+0
2.132050E-5,1.566445E+0
2.132100E-5,1.565113E+0
2.132150E-5,1.564798E+0
2.132200E-5,1.565519E+0
2.132250E-5,1.567274E+0
2.132300E-5,1.570038E+0
2.132350E-5,1.573765E+0
2.132400E-5,1.578388E+0
2.132450E-5,1.583817E+0
2.132500E-5,1.589940E+0
2.132550E-5,1.596630E+0
2.132600E-5,1.603742E+0
2.132650E-5,1.611127E+0
2.132700E-5,1.618632E+0
2.132750E-5,1.626112E+0
2.132800E-5,1.633434E+0
2.132850E-5,1.640484E+0
2.132900E-5,1.647166E+0
2.132950E-5,1.653404E+0
2.133000E-5,1.659143E+0
2.133050E-5,1.664344E+0
2.133100E-5,1.668984E+0
2.133150E-5,1.673054E+0
2.133200E-5,1.676555E+0
2.133250E-5,1.679498E+0
2.133300E-5,1.681904E+0
2.133350E-5,1.683799E+0
2.133400E-5,1.685212E+0
2.133450E-5,1.686179E+0
2.133500E-5,1.686735E+0
2.133550E-5,1.686921E+0
2.133600E-5,1.686781E+0
2.133650E-5,1.686367E+0
2.133700E-5,1.685737E+0
2.133750E-5,1.684957E+0
2.133800E-5,1.684104E+0
2.133850E-5,1.683259E+0
2.133900E-5,1.682512E+0
2.133950E-5,1.681954E+0
2.134000E-5,1.681676E+0
2.134050E-5,1.681765E+0
2.134100E-5,1.682300E+0
2.134150E-5,1.683348E+0
2.134200E-5,1.684962E+0
2.134250E-5,1.687174E+0
2.134300E-5,1.689999E+0
2.134350E-5,1.693433E+0
2.134400E-5,1.697456E+0
2.134450E-5,1.702033E+0
2.134500E-5,1.707119E+0
2.134550E-5,1.712654E+0
2.134600E-5,1.718572E+0
2.134650E-5,1.724802E+0
2.134700E-5,1.731274E+0
2.134750E-5,1.737920E+0
2.134800E-5,1.744680E+0
2.134850E-5,1.751504E+0
2.134900E-5,1.758350E+0
2.134950E-5,1.765183E+0
2.135000E-5,1.771972E+0
2.135050E-5,1.778692E+0
2.135100E-5,1.785319E+0
2.135150E-5,1.791830E+0
2.135200E-5,1.798202E+0
2.135250E-5,1.804415E+0
2.135300E-5,1.810456E+0
2.135350E-5,1.816315E+0
2.135400E-5,1.821997E+0
2.135450E-5,1.827514E+0
2.135500E-5,1.832892E+0
2.135550E-5,1.838170E+0
2.135600E-5,1.843398E+0
2.135650E-5,1.848634E+0
2.135700E-5,1.853950E+0
2.135750E-5,1.859416E+0
2.135800E-5,1.865104E+0
2.135850E-5,1.871073E+0
2.135900E-5,1.877369E+0
2.135950E-5,1.884016E+0
2.136000E-5,1.891015E+0
2.136050E-5,1.898340E+0
2.136100E-5,1.905938E+0
2.136150E-5,1.913735E+0
2.136200E-5,1.921632E+0
2.136250E-5,1.929514E+0
2.136300E-5,1.937253E+0
2.136350E-5,1.944710E+0
2.136400E-5,1.951744E+0
2.136450E-5,1.958217E+0
2.136500E-5,1.964002E+0
2.136550E-5,1.968981E+0
2.136600E-5,1.973058E+0
2.136650E-5,1.976155E+0
2.136700E-5,1.978220E+0
2.136750E-5,1.979223E+0
2.136800E-5,1.979158E+0
2.136850E-5,1.978034E+0
2.136900E-5,1.975873E+0
2.136950E-5,1.972703E+0
2.137000E-5,1.968552E+0
2.137050E-5,1.963446E+0
2.137100E-5,1.957403E+0
2.137150E-5,1.950435E+0
2.137200E-5,1.942548E+0
2.137250E-5,1.933743E+0
2.137300E-5,1.924019E+0
2.137350E-5,1.913375E+0
2.137400E-5,1.901817E+0
2.137450E-5,1.889360E+0
2.137500E-5,1.876039E+0
2.137550E-5,1.861906E+0
2.137600E-5,1.847036E+0
2.137650E-5,1.831520E+0
2.137700E-5,1.815469E+0
2.137750E-5,1.799007E+0
2.137800E-5,1.782268E+0
2.137850E-5,1.765389E+0
2.137900E-5,1.748511E+0
2.137950E-5,1.731771E+0
2.138000E-5,1.715300E+0
2.138050E-5,1.699226E+0
2.138100E-5,1.683666E+0
2.138150E-5,1.668731E+0
2.138200E-5,1.654520E+0
2.138250E-5,1.641122E+0
2.138300E-5,1.628612E+0
2.138350E-5,1.617048E+0
2.138400E-5,1.606476E+0
2.138450E-5,1.596931E+0
2.138500E-5,1.588438E+0
2.138550E-5,1.581020E+0
2.138600E-5,1.574694E+0
2.138650E-5,1.569477E+0
2.138700E-5,1.565382E+0
2.138750E-5,1.562419E+0
2.138800E-5,1.560590E+0
2.138850E-5,1.559895E+0
2.138900E-5,1.560329E+0
2.138950E-5,1.561886E+0
2.139000E-5,1.564556E+0
2.139050E-5,1.568322E+0
2.139100E-5,1.573164E+0
2.139150E-5,1.579052E+0
2.139200E-5,1.585948E+0
2.139250E-5,1.593801E+0
2.139300E-5,1.602551E+0
2.139350E-5,1.612125E+0
2.139400E-5,1.622440E+0
2.139450E-5,1.633404E+0
2.139500E-5,1.644921E+0
2.139550E-5,1.656894E+0
2.139600E-5,1.669225E+0
2.139650E-5,1.681818E+0
2.139700E-5,1.694578E+0
2.139750E-5,1.707412E+0
2.139800E-5,1.720228E+0
2.139850E-5,1.732940E+0
2.139900E-5,1.745472E+0
2.139950E-5,1.757756E+0
2.140000E-5,1.769730E+0
2.140050E-5,1.781341E+0
2.140100E-5,1.792538E+0
2.140150E-5,1.803278E+0
2.140200E-5,1.813519E+0
2.140250E-5,1.823231E+0
2.140300E-5,1.832389E+0
2.140350E-5,1.840978E+0
2.140400E-5,1.848995E+0
2.140450E-5,1.856442E+0
2.140500E-5,1.863326E+0
2.140550E-5,1.869656E+0
2.140600E-5,1.875437E+0
2.140650E-5,1.880672E+0
2.140700E-5,1.885355E+0
2.140750E-5,1.889478E+0
2.140800E-5,1.893028E+0
2.140850E-5,1.895990E+0
2.140900E-5,1.898349E+0
2.140950E-5,1.900092E+0
2.141000E-5,1.901206E+0
2.141050E-5,1.901684E+0
2.141100E-5,1.901524E+0
2.141150E-5,1.900732E+0
2.141200E-5,1.899325E+0
2.141250E-5,1.897330E+0
2.141300E-5,1.894783E+0
2.141350E-5,1.891725E+0
2.141400E-5,1.888206E+0
2.141450E-5,1.884278E+0
2.141500E-5,1.879999E+0
2.141550E-5,1.875426E+0
2.141600E-5,1.870617E+0
2.141650E-5,1.865629E+0
2.141700E-5,1.860517E+0
2.141750E-5,1.855332E+0
2.141800E-5,1.850124E+0
2.141850E-5,1.844934E+0
2.141900E-5,1.839800E+0
2.141950E-5,1.834755E+0
2.142000E-5,1.829823E+0
2.142050E-5,1.825024E+0
2.142100E-5,1.820367E+0
2.142150E-5,1.815853E+0
2.142200E-5,1.811469E+0
2.142250E-5,1.807188E+0
2.142300E-5,1.802972E+0
2.142350E-5,1.798773E+0
2.142400E-5,1.794531E+0
2.142450E-5,1.790184E+0
2.142500E-5,1.785669E+0
2.142550E-5,1.780927E+0
2.142600E-5,1.775910E+0
2.142650E-5,1.770584E+0
2.142700E-5,1.764933E+0
2.142750E-5,1.758957E+0
2.142800E-5,1.752676E+0
2.142850E-5,1.746125E+0
2.142900E-5,1.739354E+0
2.142950E-5,1.732423E+0
2.143000E-5,1.725402E+0
2.143050E-5,1.718372E+0
2.143100E-5,1.711421E+0
2.143150E-5,1.704647E+0
2.143200E-5,1.698154E+0
2.143250E-5,1.692046E+0
2.143300E-5,1.686429E+0
2.143350E-5,1.681399E+0
2.143400E-5,1.677044E+0
2.143450E-5,1.673438E+0
2.143500E-5,1.670644E+0
2.143550E-5,1.668706E+0
2.143600E-5,1.667653E+0
2.143650E-5,1.667493E+0
2.143700E-5,1.668215E+0
2.143750E-5,1.669784E+0
2.143800E-5,1.672149E+0
2.143850E-5,1.675238E+0
2.143900E-5,1.678962E+0
2.143950E-5,1.683222E+0
2.144000E-5,1.687908E+0
2.144050E-5,1.692902E+0
2.144100E-5,1.698077E+0
2.144150E-5,1.703301E+0
2.144200E-5,1.708439E+0
2.144250E-5,1.713350E+0
2.144300E-5,1.717896E+0
2.144350E-5,1.721944E+0
2.144400E-5,1.725369E+0
2.144450E-5,1.728060E+0
2.144500E-5,1.729921E+0
2.144550E-5,1.730877E+0
2.144600E-5,1.730872E+0
2.144650E-5,1.729876E+0
2.144700E-5,1.727877E+0
2.144750E-5,1.724890E+0
2.144800E-5,1.720951E+0
2.144850E-5,1.716116E+0
2.144900E-5,1.710461E+0
2.144950E-5,1.704074E+0
2.145000E-5,1.697053E+0
2.145050E-5,1.689505E+0
2.145100E-5,1.681545E+0
2.145150E-5,1.673291E+0
2.145200E-5,1.664872E+0
2.145250E-5,1.656423E+0
2.145300E-5,1.648084E+0
2.145350E-5,1.639998E+0
2.145400E-5,1.632306E+0
2.145450E-5,1.625142E+0
2.145500E-5,1.618630E+0
2.145550E-5,1.612875E+0
2.145600E-5,1.607963E+0
2.145650E-5,1.603960E+0
2.145700E-5,1.600909E+0
2.145750E-5,1.598833E+0
2.145800E-5,1.597734E+0
2.145850E-5,1.597597E+0
2.145900E-5,1.598387E+0
2.145950E-5,1.600057E+0
2.146000E-5,1.602548E+0
2.146050E-5,1.605792E+0
2.146100E-5,1.609714E+0
2.146150E-5,1.614236E+0
2.146200E-5,1.619275E+0
2.146250E-5,1.624747E+0
2.146300E-5,1.630569E+0
2.146350E-5,1.636662E+0
2.146400E-5,1.642949E+0
2.146450E-5,1.649363E+0
2.146500E-5,1.655838E+0
2.146550E-5,1.662314E+0
2.146600E-5,1.668739E+0
2.146650E-5,1.675064E+0
2.146700E-5,1.681247E+0
2.146750E-5,1.687251E+0
2.146800E-5,1.693044E+0
2.146850E-5,1.698600E+0
2.146900E-5,1.703899E+0
2.146950E-5,1.708930E+0
2.147000E-5,1.713688E+0
2.147050E-5,1.718183E+0
2.147100E-5,1.722434E+0
2.147150E-5,1.726470E+0
2.147200E-5,1.730328E+0
2.147250E-5,1.734053E+0
2.147300E-5,1.737688E+0
2.147350E-5,1.741275E+0
2.147400E-5,1.744850E+0
2.147450E-5,1.748438E+0
2.147500E-5,1.752055E+0
2.147550E-5,1.755699E+0
2.147600E-5,1.759357E+0
2.147650E-5,1.762999E+0
2.147700E-5,1.766583E+0
2.147750E-5,1.770056E+0
2.147800E-5,1.773360E+0
2.147850E-5,1.776428E+0
2.147900E-5,1.779191E+0
2.147950E-5,1.781577E+0
2.148000E-5,1.783509E+0
2.148050E-5,1.784907E+0
2.148100E-5,1.785694E+0
2.148150E-5,1.785793E+0
2.148200E-5,1.785134E+0
