Time,Ch2
3.496E-07,0.2451403
3.497E-07,0.2453188
3.498E-07,0.2454972
3.499E-07,0.2456758
0.00000035,0.2458544
3.501E-07,0.246033
3.502E-07,0.2462118
3.503E-07,0.2463906
3.504E-07,0.2465696
3.505E-07,0.2467487
3.506E-07,0.246928
3.507E-07,0.2471074
3.508E-07,0.247287
3.509E-07,0.2474668
0.000000351,0.2476467
3.511E-07,0.2478269
3.512E-07,0.2480073
3.513E-07,0.2481879
3.514E-07,0.2483687
3.515E-07,0.2485498
3.516E-07,0.2487311
3.517E-07,0.2489127
3.518E-07,0.2490946
3.519E-07,0.2492767
0.000000352,0.2494591
3.521E-07,0.2496418
3.522E-07,0.2498247
3.523E-07,0.250008
3.524E-07,0.2501915
3.525E-07,0.2503754
3.526E-07,0.2505595
3.527E-07,0.2507439
3.528E-07,0.2509286
3.529E-07,0.2511136
0.000000353,0.2512989
3.531E-07,0.2514844
3.532E-07,0.2516703
3.533E-07,0.2518565
3.534E-07,0.2520429
3.535E-07,0.2522297
3.536E-07,0.2524167
3.537E-07,0.252604
3.538E-07,0.2527916
3.539E-07,0.2529795
0.000000354,0.2531676
3.541E-07,0.2533561
3.542E-07,0.2535448
3.543E-07,0.2537337
3.544E-07,0.253923
3.545E-07,0.2541125
3.546E-07,0.2543023
3.547E-07,0.2544924
3.548E-07,0.2546828
3.549E-07,0.2548734
0.000000355,0.2550643
3.551E-07,0.2552554
3.552E-07,0.2554469
3.553E-07,0.2556386
3.554E-07,0.2558306
3.555E-07,0.2560229
3.556E-07,0.2562154
3.557E-07,0.2564082
3.558E-07,0.2566013
3.559E-07,0.2567947
0.000000356,0.2569884
3.561E-07,0.2571823
3.562E-07,0.2573765
3.563E-07,0.257571
3.564E-07,0.2577658
3.565E-07,0.2579608
3.566E-07,0.2581561
3.567E-07,0.2583517
3.568E-07,0.2585476
3.569E-07,0.2587437
0.000000357,0.25894
3.571E-07,0.2591366
3.572E-07,0.2593335
3.573E-07,0.2595305
3.574E-07,0.2597278
3.575E-07,0.2599253
3.576E-07,0.260123
3.577E-07,0.2603209
3.578E-07,0.260519
3.579E-07,0.2607172
0.000000358,0.2609156
3.581E-07,0.2611141
3.582E-07,0.2613127
3.583E-07,0.2615115
3.584E-07,0.2617103
3.585E-07,0.2619093
3.586E-07,0.2621083
3.587E-07,0.2623073
3.588E-07,0.2625064
3.589E-07,0.2627055
0.000000359,0.2629045
3.591E-07,0.2631036
3.592E-07,0.2633026
3.593E-07,0.2635016
3.594E-07,0.2637005
3.595E-07,0.2638994
3.596E-07,0.2640981
3.597E-07,0.2642967
3.598E-07,0.2644952
3.599E-07,0.2646935
0.00000036,0.2648917
3.601E-07,0.2650896
3.602E-07,0.2652874
3.603E-07,0.265485
3.604E-07,0.2656823
3.605E-07,0.2658794
3.606E-07,0.2660762
3.607E-07,0.2662727
3.608E-07,0.2664689
3.609E-07,0.2666649
0.000000361,0.2668604
3.611E-07,0.2670556
3.612E-07,0.2672505
3.613E-07,0.2674449
3.614E-07,0.267639
3.615E-07,0.2678326
3.616E-07,0.2680258
3.617E-07,0.2682185
3.618E-07,0.2684107
3.619E-07,0.2686025
0.000000362,0.2687937
3.621E-07,0.2689844
3.622E-07,0.2691745
3.623E-07,0.2693641
3.624E-07,0.2695531
3.625E-07,0.2697415
3.626E-07,0.2699292
3.627E-07,0.2701164
3.628E-07,0.2703028
3.629E-07,0.2704886
0.000000363,0.2706738
3.631E-07,0.2708582
3.632E-07,0.2710419
3.633E-07,0.2712249
3.634E-07,0.2714071
3.635E-07,0.2715886
3.636E-07,0.2717693
3.637E-07,0.2719492
3.638E-07,0.2721283
3.639E-07,0.2723066
0.000000364,0.2724841
3.641E-07,0.2726607
3.642E-07,0.2728365
3.643E-07,0.2730114
3.644E-07,0.2731854
3.645E-07,0.2733585
3.646E-07,0.2735307
3.647E-07,0.273702
3.648E-07,0.2738723
3.649E-07,0.2740417
0.000000365,0.2742102
3.651E-07,0.2743776
3.652E-07,0.2745441
3.653E-07,0.2747096
3.654E-07,0.2748741
3.655E-07,0.2750376
3.656E-07,0.2752001
3.657E-07,0.2753615
3.658E-07,0.2755219
3.659E-07,0.2756812
0.000000366,0.2758395
3.661E-07,0.2759967
3.662E-07,0.2761528
3.663E-07,0.2763078
3.664E-07,0.2764617
3.665E-07,0.2766145
3.666E-07,0.2767662
3.667E-07,0.2769167
3.668E-07,0.2770661
3.669E-07,0.2772144
0.000000367,0.2773615
3.671E-07,0.2775075
3.672E-07,0.2776523
3.673E-07,0.2777959
3.674E-07,0.2779383
3.675E-07,0.2780795
3.676E-07,0.2782195
3.677E-07,0.2783583
3.678E-07,0.2784958
3.679E-07,0.2786321
0.000000368,0.2787672
3.681E-07,0.278901
3.682E-07,0.2790336
3.683E-07,0.2791648
3.684E-07,0.2792948
3.685E-07,0.2794235
3.686E-07,0.2795508
3.687E-07,0.2796768
3.688E-07,0.2798015
3.689E-07,0.2799249
0.000000369,0.2800468
3.691E-07,0.2801674
3.692E-07,0.2802866
3.693E-07,0.2804045
3.694E-07,0.2805208
3.695E-07,0.2806358
3.696E-07,0.2807493
3.697E-07,0.2808614
3.698E-07,0.280972
3.699E-07,0.2810812
0.00000037,0.2811888
3.701E-07,0.281295
3.702E-07,0.2813997
3.703E-07,0.2815028
3.704E-07,0.2816044
3.705E-07,0.2817044
3.706E-07,0.281803
3.707E-07,0.2818999
3.708E-07,0.2819953
3.709E-07,0.2820891
0.000000371,0.2821813
3.711E-07,0.282272
3.712E-07,0.282361
3.713E-07,0.2824485
3.714E-07,0.2825344
3.715E-07,0.2826186
3.716E-07,0.2827012
3.717E-07,0.2827823
3.718E-07,0.2828617
3.719E-07,0.2829395
0.000000372,0.2830157
3.721E-07,0.2830903
3.722E-07,0.2831632
3.723E-07,0.2832346
3.724E-07,0.2833044
3.725E-07,0.2833726
3.726E-07,0.2834392
3.727E-07,0.2835043
3.728E-07,0.2835677
3.729E-07,0.2836297
0.000000373,0.2836901
3.731E-07,0.283749
3.732E-07,0.2838064
3.733E-07,0.2838622
3.734E-07,0.2839167
3.735E-07,0.2839697
3.736E-07,0.2840212
3.737E-07,0.2840714
3.738E-07,0.2841201
3.739E-07,0.2841675
0.000000374,0.2842136
3.741E-07,0.2842584
3.742E-07,0.2843019
3.743E-07,0.2843442
3.744E-07,0.2843852
3.745E-07,0.2844251
3.746E-07,0.2844639
3.747E-07,0.2845015
3.748E-07,0.2845381
3.749E-07,0.2845736
0.000000375,0.2846081
3.751E-07,0.2846417
3.752E-07,0.2846744
3.753E-07,0.2847062
3.754E-07,0.2847373
3.755E-07,0.2847675
3.756E-07,0.284797
3.757E-07,0.2848259
3.758E-07,0.2848542
3.759E-07,0.2848819
0.000000376,0.2849091
3.761E-07,0.2849358
3.762E-07,0.2849622
3.763E-07,0.2849882
3.764E-07,0.2850139
3.765E-07,0.2850395
3.766E-07,0.2850649
3.767E-07,0.2850901
3.768E-07,0.2851154
3.769E-07,0.2851407
0.000000377,0.2851661
3.771E-07,0.2851916
3.772E-07,0.2852174
3.773E-07,0.2852435
3.774E-07,0.2852699
3.775E-07,0.2852967
3.776E-07,0.285324
3.777E-07,0.2853518
3.778E-07,0.2853803
3.779E-07,0.2854094
0.000000378,0.2854392
3.781E-07,0.2854698
3.782E-07,0.2855013
3.783E-07,0.2855336
3.784E-07,0.285567
3.785E-07,0.2856013
3.786E-07,0.2856367
3.787E-07,0.2856732
3.788E-07,0.285711
3.789E-07,0.2857499
0.000000379,0.2857901
3.791E-07,0.2858317
3.792E-07,0.2858746
3.793E-07,0.2859189
3.794E-07,0.2859648
3.795E-07,0.2860121
3.796E-07,0.286061
3.797E-07,0.2861115
3.798E-07,0.2861636
3.799E-07,0.2862174
0.00000038,0.2862729
3.801E-07,0.2863301
3.802E-07,0.2863891
3.803E-07,0.2864499
3.804E-07,0.2865126
3.805E-07,0.2865771
3.806E-07,0.2866435
3.807E-07,0.2867119
3.808E-07,0.2867822
3.809E-07,0.2868544
0.000000381,0.2869286
3.811E-07,0.2870049
3.812E-07,0.2870832
3.813E-07,0.2871635
3.814E-07,0.2872459
3.815E-07,0.2873303
3.816E-07,0.2874169
3.817E-07,0.2875056
3.818E-07,0.2875964
3.819E-07,0.2876893
0.000000382,0.2877843
3.821E-07,0.2878815
3.822E-07,0.2879809
3.823E-07,0.2880825
3.824E-07,0.2881862
3.825E-07,0.2882921
3.826E-07,0.2884001
3.827E-07,0.2885104
3.828E-07,0.2886228
3.829E-07,0.2887375
0.000000383,0.2888543
3.831E-07,0.2889734
3.832E-07,0.2890946
3.833E-07,0.2892181
3.834E-07,0.2893437
3.835E-07,0.2894715
3.836E-07,0.2896016
3.837E-07,0.2897338
3.838E-07,0.2898682
3.839E-07,0.2900048
0.000000384,0.2901436
3.841E-07,0.2902845
3.842E-07,0.2904277
3.843E-07,0.290573
3.844E-07,0.2907204
3.845E-07,0.29087
3.846E-07,0.2910218
3.847E-07,0.2911756
3.848E-07,0.2913317
3.849E-07,0.2914898
0.000000385,0.29165
3.851E-07,0.2918123
3.852E-07,0.2919766
3.853E-07,0.2921431
3.854E-07,0.2923115
3.855E-07,0.292482
3.856E-07,0.2926545
3.857E-07,0.2928289
3.858E-07,0.2930053
3.859E-07,0.2931837
0.000000386,0.2933639
3.861E-07,0.2935461
3.862E-07,0.2937301
3.863E-07,0.2939159
3.864E-07,0.2941035
3.865E-07,0.2942929
3.866E-07,0.294484
3.867E-07,0.2946769
3.868E-07,0.2948713
3.869E-07,0.2950674
0.000000387,0.2952651
3.871E-07,0.2954644
3.872E-07,0.2956651
3.873E-07,0.2958673
3.874E-07,0.2960709
3.875E-07,0.2962758
3.876E-07,0.2964821
3.877E-07,0.2966896
3.878E-07,0.2968984
3.879E-07,0.2971083
0.000000388,0.2973193
3.881E-07,0.2975314
3.882E-07,0.2977444
3.883E-07,0.2979584
3.884E-07,0.2981733
3.885E-07,0.298389
3.886E-07,0.2986055
3.887E-07,0.2988227
3.888E-07,0.2990405
3.889E-07,0.299259
0.000000389,0.2994779
3.891E-07,0.2996973
3.892E-07,0.2999171
3.893E-07,0.3001373
3.894E-07,0.3003577
3.895E-07,0.3005784
3.896E-07,0.3007992
3.897E-07,0.3010201
3.898E-07,0.3012411
3.899E-07,0.3014621
0.00000039,0.301683
3.901E-07,0.3019037
3.902E-07,0.3021243
3.903E-07,0.3023447
3.904E-07,0.3025647
3.905E-07,0.3027844
3.906E-07,0.3030037
3.907E-07,0.3032226
3.908E-07,0.3034409
3.909E-07,0.3036587
0.000000391,0.3038759
3.911E-07,0.3040925
3.912E-07,0.3043083
3.913E-07,0.3045234
3.914E-07,0.3047378
3.915E-07,0.3049512
3.916E-07,0.3051639
3.917E-07,0.3053756
3.918E-07,0.3055863
3.919E-07,0.305796
0.000000392,0.3060047
3.921E-07,0.3062124
3.922E-07,0.3064189
3.923E-07,0.3066242
3.924E-07,0.3068284
3.925E-07,0.3070313
3.926E-07,0.307233
3.927E-07,0.3074334
3.928E-07,0.3076325
3.929E-07,0.3078302
0.000000393,0.3080266
3.931E-07,0.3082215
3.932E-07,0.308415
3.933E-07,0.3086071
3.934E-07,0.3087977
3.935E-07,0.3089867
3.936E-07,0.3091743
3.937E-07,0.3093602
3.938E-07,0.3095446
3.939E-07,0.3097275
0.000000394,0.3099087
3.941E-07,0.3100883
3.942E-07,0.3102663
3.943E-07,0.3104426
3.944E-07,0.3106172
3.945E-07,0.3107902
3.946E-07,0.3109615
3.947E-07,0.3111312
3.948E-07,0.3112991
3.949E-07,0.3114654
0.000000395,0.3116299
3.951E-07,0.3117927
3.952E-07,0.3119539
3.953E-07,0.3121133
3.954E-07,0.312271
3.955E-07,0.312427
3.956E-07,0.3125813
3.957E-07,0.3127339
3.958E-07,0.3128848
3.959E-07,0.3130341
0.000000396,0.3131816
3.961E-07,0.3133274
3.962E-07,0.3134716
3.963E-07,0.3136141
3.964E-07,0.3137549
3.965E-07,0.3138941
3.966E-07,0.3140316
3.967E-07,0.3141675
3.968E-07,0.3143018
3.969E-07,0.3144345
0.000000397,0.3145656
3.971E-07,0.3146951
3.972E-07,0.3148231
3.973E-07,0.3149494
3.974E-07,0.3150743
3.975E-07,0.3151976
3.976E-07,0.3153194
3.977E-07,0.3154398
3.978E-07,0.3155586
3.979E-07,0.315676
0.000000398,0.3157919
3.981E-07,0.3159064
3.982E-07,0.3160195
3.983E-07,0.3161313
3.984E-07,0.3162416
3.985E-07,0.3163506
3.986E-07,0.3164583
3.987E-07,0.3165646
3.988E-07,0.3166696
3.989E-07,0.3167734
0.000000399,0.3168758
3.991E-07,0.3169771
3.992E-07,0.3170771
3.993E-07,0.3171758
3.994E-07,0.3172734
3.995E-07,0.3173698
3.996E-07,0.3174651
3.997E-07,0.3175591
3.998E-07,0.3176521
3.999E-07,0.317744
0.0000004,0.3178347
4.001E-07,0.3179244
4.002E-07,0.318013
4.003E-07,0.3181005
4.004E-07,0.318187
4.005E-07,0.3182725
4.006E-07,0.318357
4.007E-07,0.3184404
4.008E-07,0.3185229
4.009E-07,0.3186045
0.000000401,0.318685
4.011E-07,0.3187646
4.012E-07,0.3188433
4.013E-07,0.318921
4.014E-07,0.3189979
4.015E-07,0.3190738
4.016E-07,0.3191488
4.017E-07,0.319223
4.018E-07,0.3192962
4.019E-07,0.3193686
0.000000402,0.3194401
4.021E-07,0.3195108
4.022E-07,0.3195806
4.023E-07,0.3196495
4.024E-07,0.3197176
4.025E-07,0.3197849
4.026E-07,0.3198514
4.027E-07,0.319917
4.028E-07,0.3199818
4.029E-07,0.3200458
0.000000403,0.320109
4.031E-07,0.3201713
4.032E-07,0.3202329
4.033E-07,0.3202937
4.034E-07,0.3203537
4.035E-07,0.3204129
4.036E-07,0.3204714
4.037E-07,0.320529
4.038E-07,0.320586
4.039E-07,0.3206421
0.000000404,0.3206975
4.041E-07,0.3207522
4.042E-07,0.3208061
4.043E-07,0.3208593
4.044E-07,0.3209117
4.045E-07,0.3209635
4.046E-07,0.3210145
4.047E-07,0.3210648
4.048E-07,0.3211145
4.049E-07,0.3211634
0.000000405,0.3212117
4.051E-07,0.3212593
4.052E-07,0.3213063
4.053E-07,0.3213526
4.054E-07,0.3213983
4.055E-07,0.3214434
4.056E-07,0.3214879
4.057E-07,0.3215318
4.058E-07,0.3215751
4.059E-07,0.3216178
0.000000406,0.32166
4.061E-07,0.3217016
4.062E-07,0.3217427
4.063E-07,0.3217833
4.064E-07,0.3218234
4.065E-07,0.3218631
4.066E-07,0.3219022
4.067E-07,0.321941
4.068E-07,0.3219793
4.069E-07,0.3220172
0.000000407,0.3220546
4.071E-07,0.3220918
4.072E-07,0.3221285
4.073E-07,0.3221649
4.074E-07,0.322201
4.075E-07,0.3222367
4.076E-07,0.3222722
4.077E-07,0.3223074
4.078E-07,0.3223423
4.079E-07,0.322377
0.000000408,0.3224114
4.081E-07,0.3224456
4.082E-07,0.3224796
4.083E-07,0.3225135
4.084E-07,0.3225472
4.085E-07,0.3225807
4.086E-07,0.3226141
4.087E-07,0.3226473
4.088E-07,0.3226804
4.089E-07,0.3227134
0.000000409,0.3227464
4.091E-07,0.3227792
4.092E-07,0.322812
4.093E-07,0.3228447
4.094E-07,0.3228774
4.095E-07,0.32291
4.096E-07,0.3229426
4.097E-07,0.3229751
4.098E-07,0.3230076
4.099E-07,0.3230401
0.00000041,0.3230725
4.101E-07,0.323105
4.102E-07,0.3231374
4.103E-07,0.3231698
4.104E-07,0.3232022
4.105E-07,0.3232345
4.106E-07,0.3232668
4.107E-07,0.3232991
4.108E-07,0.3233314
4.109E-07,0.3233636
0.000000411,0.3233957
4.111E-07,0.3234278
4.112E-07,0.3234598
4.113E-07,0.3234918
4.114E-07,0.3235237
4.115E-07,0.3235554
4.116E-07,0.3235871
4.117E-07,0.3236186
4.118E-07,0.32365
4.119E-07,0.3236812
0.000000412,0.3237123
4.121E-07,0.3237432
4.122E-07,0.323774
4.123E-07,0.3238045
4.124E-07,0.3238348
4.125E-07,0.3238648
4.126E-07,0.3238946
4.127E-07,0.3239242
4.128E-07,0.3239534
4.129E-07,0.3239823
0.000000413,0.324011
4.131E-07,0.3240392
4.132E-07,0.3240672
4.133E-07,0.3240947
4.134E-07,0.3241219
4.135E-07,0.3241486
4.136E-07,0.3241749
4.137E-07,0.3242008
4.138E-07,0.3242262
4.139E-07,0.3242511
0.000000414,0.3242755
4.141E-07,0.3242993
4.142E-07,0.3243226
4.143E-07,0.3243454
4.144E-07,0.3243676
4.145E-07,0.3243892
4.146E-07,0.3244101
4.147E-07,0.3244304
4.148E-07,0.3244501
4.149E-07,0.3244691
0.000000415,0.3244874
4.151E-07,0.3245049
4.152E-07,0.3245218
4.153E-07,0.3245379
4.154E-07,0.3245533
4.155E-07,0.3245678
4.156E-07,0.3245816
4.157E-07,0.3245946
4.158E-07,0.3246067
4.159E-07,0.324618
0.000000416,0.3246285
4.161E-07,0.3246381
4.162E-07,0.3246468
4.163E-07,0.3246546
4.164E-07,0.3246615
4.165E-07,0.3246675
4.166E-07,0.3246726
4.167E-07,0.3246768
4.168E-07,0.32468
4.169E-07,0.3246823
0.000000417,0.3246836
4.171E-07,0.3246839
4.172E-07,0.3246834
4.173E-07,0.3246818
4.174E-07,0.3246793
4.175E-07,0.3246758
4.176E-07,0.3246714
4.177E-07,0.324666
4.178E-07,0.3246596
4.179E-07,0.3246523
0.000000418,0.324644
4.181E-07,0.3246348
4.182E-07,0.3246246
4.183E-07,0.3246135
4.184E-07,0.3246014
4.185E-07,0.3245884
4.186E-07,0.3245745
4.187E-07,0.3245597
4.188E-07,0.324544
4.189E-07,0.3245275
0.000000419,0.32451
4.191E-07,0.3244917
4.192E-07,0.3244726
4.193E-07,0.3244526
4.194E-07,0.3244318
4.195E-07,0.3244103
4.196E-07,0.3243879
4.197E-07,0.3243648
4.198E-07,0.324341
4.199E-07,0.3243164
0.00000042,0.3242912
4.201E-07,0.3242653
4.202E-07,0.3242387
4.203E-07,0.3242115
4.204E-07,0.3241837
4.205E-07,0.3241553
4.206E-07,0.3241264
4.207E-07,0.3240969
4.208E-07,0.324067
4.209E-07,0.3240366
0.000000421,0.3240057
4.211E-07,0.3239744
4.212E-07,0.3239428
4.213E-07,0.3239108
4.214E-07,0.3238785
4.215E-07,0.3238458
4.216E-07,0.323813
4.217E-07,0.3237799
4.218E-07,0.3237466
4.219E-07,0.3237132
0.000000422,0.3236797
4.221E-07,0.323646
4.222E-07,0.3236124
4.223E-07,0.3235787
4.224E-07,0.323545
4.225E-07,0.3235113
4.226E-07,0.3234777
4.227E-07,0.3234443
4.228E-07,0.3234109
4.229E-07,0.3233778
0.000000423,0.3233449
4.231E-07,0.3233122
4.232E-07,0.3232797
4.233E-07,0.3232476
4.234E-07,0.3232158
4.235E-07,0.3231843
4.236E-07,0.3231532
4.237E-07,0.3231225
4.238E-07,0.3230923
4.239E-07,0.3230625
0.000000424,0.3230331
4.241E-07,0.3230043
4.242E-07,0.322976
4.243E-07,0.3229483
4.244E-07,0.3229212
4.245E-07,0.3228946
4.246E-07,0.3228686
4.247E-07,0.3228433
4.248E-07,0.3228187
4.249E-07,0.3227947
0.000000425,0.3227714
4.251E-07,0.3227489
4.252E-07,0.322727
4.253E-07,0.322706
4.254E-07,0.3226857
4.255E-07,0.3226662
4.256E-07,0.3226475
4.257E-07,0.3226296
4.258E-07,0.3226126
4.259E-07,0.3225964
0.000000426,0.3225811
4.261E-07,0.3225667
4.262E-07,0.3225532
4.263E-07,0.3225406
4.264E-07,0.322529
4.265E-07,0.3225182
4.266E-07,0.3225084
4.267E-07,0.3224996
4.268E-07,0.3224917
4.269E-07,0.3224848
0.000000427,0.3224789
4.271E-07,0.322474
4.272E-07,0.3224701
4.273E-07,0.3224672
4.274E-07,0.3224653
4.275E-07,0.3224644
4.276E-07,0.3224645
4.277E-07,0.3224656
4.278E-07,0.3224677
4.279E-07,0.3224709
0.000000428,0.322475
4.281E-07,0.3224802
4.282E-07,0.3224864
4.283E-07,0.3224936
4.284E-07,0.3225019
4.285E-07,0.3225111
4.286E-07,0.3225213
4.287E-07,0.3225325
4.288E-07,0.3225447
4.289E-07,0.3225578
0.000000429,0.322572
4.291E-07,0.3225871
4.292E-07,0.3226031
4.293E-07,0.32262
4.294E-07,0.3226379
4.295E-07,0.3226567
4.296E-07,0.3226764
4.297E-07,0.3226969
4.298E-07,0.3227183
4.299E-07,0.3227405
0.00000043,0.3227636
4.301E-07,0.3227874
4.302E-07,0.322812
4.303E-07,0.3228374
4.304E-07,0.3228635
4.305E-07,0.3228902
4.306E-07,0.3229177
4.307E-07,0.3229458
4.308E-07,0.3229745
4.309E-07,0.3230038
0.000000431,0.3230336
4.311E-07,0.323064
4.312E-07,0.3230949
4.313E-07,0.3231262
4.314E-07,0.323158
4.315E-07,0.3231902
4.316E-07,0.3232227
4.317E-07,0.3232556
4.318E-07,0.3232887
4.319E-07,0.3233221
0.000000432,0.3233558
4.321E-07,0.3233896
4.322E-07,0.3234236
4.323E-07,0.3234577
4.324E-07,0.3234919
4.325E-07,0.3235261
4.326E-07,0.3235604
4.327E-07,0.3235946
4.328E-07,0.3236288
4.329E-07,0.3236629
0.000000433,0.3236968
4.331E-07,0.3237307
4.332E-07,0.3237643
4.333E-07,0.3237977
4.334E-07,0.3238308
4.335E-07,0.3238637
4.336E-07,0.3238962
4.337E-07,0.3239284
4.338E-07,0.3239603
4.339E-07,0.3239917
0.000000434,0.3240227
4.341E-07,0.3240532
4.342E-07,0.3240833
4.343E-07,0.3241128
4.344E-07,0.3241418
4.345E-07,0.3241703
4.346E-07,0.3241981
4.347E-07,0.3242254
4.348E-07,0.324252
4.349E-07,0.3242779
0.000000435,0.3243032
4.351E-07,0.3243277
4.352E-07,0.3243516
4.353E-07,0.3243746
4.354E-07,0.3243969
4.355E-07,0.3244185
4.356E-07,0.3244392
4.357E-07,0.3244591
4.358E-07,0.3244781
4.359E-07,0.3244963
0.000000436,0.3245136
4.361E-07,0.32453
4.362E-07,0.3245456
4.363E-07,0.3245601
4.364E-07,0.3245738
4.365E-07,0.3245865
4.366E-07,0.3245982
4.367E-07,0.3246089
4.368E-07,0.3246187
4.369E-07,0.3246275
0.000000437,0.3246352
4.371E-07,0.3246419
4.372E-07,0.3246476
4.373E-07,0.3246523
4.374E-07,0.3246559
4.375E-07,0.3246585
4.376E-07,0.32466
4.377E-07,0.3246604
4.378E-07,0.3246597
4.379E-07,0.324658
0.000000438,0.3246552
4.381E-07,0.3246512
4.382E-07,0.3246462
4.383E-07,0.3246401
4.384E-07,0.3246329
4.385E-07,0.3246246
4.386E-07,0.3246152
4.387E-07,0.3246047
4.388E-07,0.3245931
4.389E-07,0.3245804
0.000000439,0.3245666
4.391E-07,0.3245517
4.392E-07,0.3245357
4.393E-07,0.3245187
4.394E-07,0.3245005
4.395E-07,0.3244813
4.396E-07,0.324461
4.397E-07,0.3244396
4.398E-07,0.3244171
4.399E-07,0.3243936
0.00000044,0.3243691
4.401E-07,0.3243435
4.402E-07,0.3243168
4.403E-07,0.3242892
4.404E-07,0.3242605
4.405E-07,0.3242308
4.406E-07,0.3242
4.407E-07,0.3241683
4.408E-07,0.3241356
4.409E-07,0.3241019
0.000000441,0.3240672
4.411E-07,0.3240315
4.412E-07,0.3239949
4.413E-07,0.3239573
4.414E-07,0.3239188
4.415E-07,0.3238793
4.416E-07,0.3238389
4.417E-07,0.3237976
4.418E-07,0.3237554
4.419E-07,0.3237122
0.000000442,0.3236682
4.421E-07,0.3236232
4.422E-07,0.3235774
4.423E-07,0.3235307
4.424E-07,0.3234831
4.425E-07,0.3234346
4.426E-07,0.3233853
4.427E-07,0.3233352
4.428E-07,0.3232842
4.429E-07,0.3232323
0.000000443,0.3231796
4.431E-07,0.3231261
4.432E-07,0.3230718
4.433E-07,0.3230167
4.434E-07,0.3229608
4.435E-07,0.3229041
4.436E-07,0.3228466
4.437E-07,0.3227883
4.438E-07,0.3227292
4.439E-07,0.3226694
0.000000444,0.3226087
4.441E-07,0.3225474
4.442E-07,0.3224853
4.443E-07,0.3224224
4.444E-07,0.3223588
4.445E-07,0.3222945
4.446E-07,0.3222294
4.447E-07,0.3221636
4.448E-07,0.322097
4.449E-07,0.3220298
0.000000445,0.3219618
4.451E-07,0.3218931
4.452E-07,0.3218238
4.453E-07,0.3217537
4.454E-07,0.3216829
4.455E-07,0.3216114
4.456E-07,0.3215393
4.457E-07,0.3214664
4.458E-07,0.3213929
4.459E-07,0.3213187
0.000000446,0.3212438
4.461E-07,0.3211683
4.462E-07,0.3210921
4.463E-07,0.3210152
4.464E-07,0.3209377
4.465E-07,0.3208596
4.466E-07,0.3207808
4.467E-07,0.3207014
4.468E-07,0.3206214
4.469E-07,0.3205408
0.000000447,0.3204596
4.471E-07,0.3203777
4.472E-07,0.3202953
4.473E-07,0.3202124
4.474E-07,0.3201289
4.475E-07,0.3200448
4.476E-07,0.3199602
4.477E-07,0.3198751
4.478E-07,0.3197895
4.479E-07,0.3197034
0.000000448,0.3196168
4.481E-07,0.3195298
4.482E-07,0.3194424
4.483E-07,0.3193545
4.484E-07,0.3192663
4.485E-07,0.3191777
4.486E-07,0.3190887
4.487E-07,0.3189995
4.488E-07,0.3189099
4.489E-07,0.3188201
0.000000449,0.31873
4.491E-07,0.3186397
4.492E-07,0.3185492
4.493E-07,0.3184585
4.494E-07,0.3183677
4.495E-07,0.3182768
4.496E-07,0.3181858
4.497E-07,0.3180948
4.498E-07,0.3180037
4.499E-07,0.3179126
0.00000045,0.3178215
4.501E-07,0.3177305
4.502E-07,0.3176396
4.503E-07,0.3175488
4.504E-07,0.3174581
4.505E-07,0.3173676
4.506E-07,0.3172772
4.507E-07,0.3171871
4.508E-07,0.3170972
4.509E-07,0.3170076
0.000000451,0.3169183
4.511E-07,0.3168293
4.512E-07,0.3167406
4.513E-07,0.3166522
4.514E-07,0.3165643
4.515E-07,0.3164767
4.516E-07,0.3163895
4.517E-07,0.3163028
4.518E-07,0.3162165
4.519E-07,0.3161307
0.000000452,0.3160454
4.521E-07,0.3159605
4.522E-07,0.3158762
4.523E-07,0.3157924
4.524E-07,0.3157091
4.525E-07,0.3156264
4.526E-07,0.3155442
4.527E-07,0.3154626
4.528E-07,0.3153815
4.529E-07,0.3153011
0.000000453,0.3152212
4.531E-07,0.3151419
4.532E-07,0.3150632
4.533E-07,0.3149851
4.534E-07,0.3149076
4.535E-07,0.3148307
4.536E-07,0.3147545
4.537E-07,0.3146788
4.538E-07,0.3146037
4.539E-07,0.3145293
0.000000454,0.3144554
4.541E-07,0.3143822
4.542E-07,0.3143095
4.543E-07,0.3142374
4.544E-07,0.3141659
4.545E-07,0.314095
4.546E-07,0.3140247
4.547E-07,0.3139549
4.548E-07,0.3138856
4.549E-07,0.3138169
0.000000455,0.3137488
4.551E-07,0.3136811
4.552E-07,0.313614
4.553E-07,0.3135473
4.554E-07,0.3134811
4.555E-07,0.3134154
4.556E-07,0.3133501
4.557E-07,0.3132852
4.558E-07,0.3132207
4.559E-07,0.3131565
0.000000456,0.3130928
4.561E-07,0.3130293
4.562E-07,0.3129661
4.563E-07,0.3129032
4.564E-07,0.3128406
4.565E-07,0.3127782
4.566E-07,0.3127159
4.567E-07,0.3126539
4.568E-07,0.312592
4.569E-07,0.3125301
0.000000457,0.3124684
4.571E-07,0.3124067
4.572E-07,0.312345
4.573E-07,0.3122834
4.574E-07,0.3122217
4.575E-07,0.3121599
4.576E-07,0.312098
4.577E-07,0.312036
4.578E-07,0.3119739
4.579E-07,0.3119116
0.000000458,0.3118491
4.581E-07,0.3117864
4.582E-07,0.3117235
4.583E-07,0.3116603
4.584E-07,0.3115967
4.585E-07,0.3115329
4.586E-07,0.3114688
4.587E-07,0.3114043
